Symbol,EXPIERY,Quantity,Timeframe,MA1,MA2,StartTime,Stoptime,PercentagePrice,TargetBuffer,RSI_Period,RSI_Buy,RSI_Sell
ADANIPORTS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PNBHOUSING,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
GODREJPROP,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IOC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SONACOMS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DEEPAKNTR,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
LAURUSLABS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BAJFINANCE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NCC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MCX,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NATIONALUM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PERSISTENT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PIIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DLF,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IDFCFIRSTB,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
INDIGO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
INDUSINDBK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HINDPETRO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
INDHOTEL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
UPL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TVSMOTOR,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SBIN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
APOLLOTYRE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
AARTIIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
RELIANCE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BSOFT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MARUTI,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
LTF,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TATAMOTORS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HINDALCO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
COFORGE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CONCOR,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ITC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PEL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NAUKRI,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MGL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
EXIDEIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TATAELXSI,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
LODHA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
JSL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ABCAPITAL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ADANIENSOL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TATASTEEL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
POONAWALLA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ETERNAL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NMDC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SIEMENS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CDSL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DELHIVERY,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HCLTECH,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
WIPRO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SBICARD,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MRF,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ADANIGREEN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CYIENT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
INFY,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BOSCHLTD,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
VBL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ICICIBANK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DALBHARAT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CHAMBLFERT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BPCL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
UNIONBANK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TIINDIA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BAJAJFINSV,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DIVISLAB,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ANGELONE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MUTHOOTFIN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BHARATFORG,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
GAIL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
JINDALSTEL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
LICHSGFIN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BANKINDIA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HDFCAMC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IGL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IEX,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IRB,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HAL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MANAPPURAM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BALKRISIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ULTRACEMCO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
GMRAIRPORT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
M&MFIN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HDFCBANK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
GRANULES,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
RECLTD,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CESC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SBILIFE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HINDCOPPER,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DRREDDY,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ATGL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
M&M,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
RBLBANK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
YESBANK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MFSL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
LTIM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SUNPHARMA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
RAMCOCEM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IRFC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CUMMINSIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
COALINDIA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
AXISBANK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TCS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TATACHEM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PFC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CHOLAFIN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
GODREJCP,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ZYDUSLIFE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ADANIENT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
OFSS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
APOLLOHOSP,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
AUBANK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
LT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MPHASIS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IRCTC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ONGC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PETRONET,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SAIL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
LICI,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TECHM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
GLENMARK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ICICIGI,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NYKAA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TRENT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PNB,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
UNITDSPR,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BANKBARODA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MOTHERSON,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
JIOFIN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CANBK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DIXON,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ASIANPAINT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HUDCO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BHARTIARTL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TATAPOWER,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
GRASIM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SJVN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CGPOWER,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MAXHEALTH,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TATACONSUM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ALKEM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HINDUNILVR,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TITAGARH,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IREDA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BSE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PIDILITIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PAGEIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PRESTIGE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ICICIPRULI,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BEL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BIOCON,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SOLARINDS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NHPC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SYNGENE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
VEDL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IDEA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
POLYCAB,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BHEL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
KOTAKBANK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
POWERGRID,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TITAN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SHRIRAMFIN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
KEI,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SHREECEM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ACC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ABB,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SRF,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NBCC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
APLAPOLLO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ESCORTS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
INDIANB,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
AUROPHARMA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
OIL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
AMBUJACEM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DABUR,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HFCL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
KALYANKJIL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CIPLA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CAMS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
KPITTECH,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
IIFL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TATATECH,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
COLPAL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NTPC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
INOXWIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
MARICO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
LUPIN,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PATANJALI,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
POLICYBZR,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
JSWENERGY,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TORNTPHARM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TATACOMM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
NESTLEIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HAVELLS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HDFCLIFE,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ASHOKLEY,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ASTRAL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
JUBLFOOD,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
OBEROIRLTY,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HEROMOTOCO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
VOLTAS,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
EICHERMOT,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BANDHANBNK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
HINDZINC,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BAJAJ-AUTO,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
BRITANNIA,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
SUPREMEIND,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
ABFRL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
TORNTPOWER,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
DMART,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
FEDERALBNK,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PAYTM,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
CROMPTON,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
JSWSTEEL,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
INDUSTOWER,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
PHOENIXLTD,29-05-2025,1,180,21,200,12:30:00,23:30:00,0.1,0.02,14,48,52
